Day,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Diff_temp,Hours_sin,Hours_cos,T_ret,T_ret_in_1h
0,24.826000595092776,22.8,11.960003662109376,42.44,57.33,-2.708001708984373,0.9659258262890683,0.25881904510252074,14.668005371093749,11.272015380859376
0,24.826000595092776,24.6,11.334002685546876,40.25,57.190000000000005,-2.7180053710937493,0.9659258262890683,0.25881904510252074,14.052008056640625,11.260009765625
0,24.804000473022462,26.000000000000004,10.862005615234377,38.06999999999999,54.010000000000005,-2.5559997558593732,0.9659258262890683,0.25881904510252074,13.41800537109375,11.30001220703125
0,24.770000457763672,27.800000000000004,10.514007568359375,33.95,50.75,-2.396002197265627,0.9659258262890683,0.25881904510252074,12.910009765625002,11.330010986328123
0,24.71400032043457,29.400000000000006,10.316009521484375,29.82,47.59,-2.200000000000001,0.9659258262890683,0.25881904510252074,12.516009521484376,11.354010009765624
0,24.670000076293945,32.0,10.158013916015626,25.67,41.87,-2.0319946289062507,0.9659258262890683,0.25881904510252074,12.190008544921877,11.372009277343748
0,24.613999938964845,35.800000000000004,10.0860107421875,23.64,36.120000000000005,-1.9079956054687521,0.9659258262890683,0.25881904510252074,11.994006347656253,11.430010986328126
0,24.557999801635745,40.0,10.032012939453129,21.66,33.44,-1.8339965820312472,0.9659258262890683,0.25881904510252074,11.866009521484376,11.464007568359376
0,24.513999557495122,44.20000000000001,9.998010253906251,21.61,30.84,-1.8219970703124986,0.9659258262890683,0.25881904510252074,11.82000732421875,11.458007812500002
0,24.47999954223633,49.20000000000001,9.952008056640626,21.57,28.21,-1.8039978027343757,0.9659258262890683,0.25881904510252074,11.756005859375001,11.49200439453125
0,24.445999526977545,53.800000000000004,9.888006591796875,21.59,28.17,-1.8219970703124986,0.9659258262890683,0.25881904510252074,11.710003662109374,11.526000976562502
0,24.41399955749512,57.0,9.866009521484376,21.59,28.18,-1.7859924316406257,0.9659258262890683,0.25881904510252074,11.652001953125001,11.55
0,24.391999816894533,61.0,9.82000732421875,21.59,28.200000000000003,-1.7919921875,0.9659258262890683,0.25881904510252074,11.61199951171875,11.555999755859375
0,24.370000076293945,65.2,9.760009765625,21.62,28.180000000000003,-1.7719909667968743,0.9659258262890683,0.25881904510252074,11.532000732421874,11.58399658203125
0,24.360000228881834,69.0,9.730010986328125,21.64,28.16,-1.7559936523437507,0.9659258262890683,0.25881904510252074,11.486004638671876,11.613995361328126
0,24.350000381469727,73.2,9.694012451171876,21.64,28.130000000000003,-1.7519958496093757,0.9659258262890683,0.25881904510252074,11.446008300781251,11.607995605468751
0,24.350000381469727,77.8,9.630010986328127,21.68,28.14,-1.7820007324218743,0.9659258262890683,0.25881904510252074,11.412011718750001,11.625994873046874
0,24.360000228881837,82.0,9.588012695312502,21.67,28.14,-1.7780029296874993,0.9659258262890683,0.25881904510252074,11.366015625000001,11.649993896484375
0,24.381999969482425,85.2,9.578009033203127,21.659999999999997,28.18,-1.7360046386718757,0.9659258262890683,0.25881904510252074,11.314013671875003,11.689996337890625
0,24.40399971008301,88.8,9.520007324218751,21.65,28.190000000000005,-1.7760070800781254,0.9659258262890683,0.25881904510252074,11.296014404296876,11.711999511718751
0,24.435999679565434,93.60000000000001,9.510003662109376,19.830000000000002,28.2,-1.7100097656249993,0.9659258262890683,0.25881904510252074,11.220013427734376,11.746002197265625
0,24.467999649047858,99.2,9.50400390625,18.0,28.16,-1.6520080566406268,0.9659258262890683,0.25881904510252074,11.156011962890627,11.76800537109375
0,24.501999664306645,104.80000000000001,9.50400390625,16.21,28.16,-1.6240051269531257,0.9659258262890683,0.25881904510252074,11.128009033203126,11.762005615234376
