Day,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Diff_temp,Hours_sin,Hours_cos,T_ret,T_ret_in_1h
0,19.77800064086914,25.000000000000004,9.1320068359375,3.0900000000000003,15.770000000000001,-0.8259948730468754,0.9659258262890683,0.25881904510252074,9.958001708984375,11.320013427734374
0,19.800000762939455,26.800000000000004,9.1320068359375,3.0900000000000003,15.760000000000002,-0.8299926757812504,0.9659258262890683,0.25881904510252074,9.96199951171875,11.320013427734375
0,19.810000610351562,28.800000000000004,9.142010498046876,3.0900000000000003,15.740000000000002,-0.8359924316406229,0.9659258262890683,0.25881904510252074,9.978002929687499,11.280010986328126
0,19.820000457763673,32.60000000000001,9.12000732421875,3.0900000000000003,15.750000000000002,-0.8119934082031222,0.9659258262890683,0.25881904510252074,9.932000732421873,11.210009765625001
0,19.83000030517578,36.800000000000004,9.102008056640626,3.1000000000000005,15.740000000000002,-0.8019958496093729,0.9659258262890683,0.25881904510252074,9.904003906249999,11.134008789062502
0,19.84000015258789,42.0,9.074005126953125,3.1000000000000005,15.740000000000002,-0.8260009765625007,0.9659258262890683,0.25881904510252074,9.900006103515626,11.052008056640625
0,19.84000015258789,48.0,9.058001708984374,3.1000000000000005,15.750000000000002,-0.8200073242187518,0.9659258262890683,0.25881904510252074,9.878009033203126,11.004010009765624
0,19.84000015258789,54.00000000000001,9.029998779296875,3.1000000000000005,15.760000000000002,-0.8260070800781243,0.9659258262890683,0.25881904510252074,9.856005859375,10.97000732421875
0,19.863999938964845,59.0,9.005999755859376,3.0800000000000005,15.750000000000002,-0.8320068359375004,0.9659258262890683,0.25881904510252074,9.838006591796876,10.964007568359374
0,19.887999725341796,62.6,9.005999755859376,3.0700000000000003,15.760000000000002,-0.8140075683593739,0.9659258262890683,0.25881904510252074,9.82000732421875,10.930004882812499
0,19.92199974060059,66.60000000000001,8.9760009765625,3.0700000000000003,15.780000000000001,-0.8020080566406254,0.9659258262890683,0.25881904510252074,9.778009033203125,10.91400146484375
0,19.967999649047854,71.20000000000002,9.04000244140625,3.0700000000000003,15.770000000000001,-0.6960083007812496,0.9659258262890683,0.25881904510252074,9.7360107421875,10.891998291015625
0,20.035999679565432,76.2,9.1280029296875,3.0700000000000003,15.770000000000001,-0.6200073242187489,0.9659258262890683,0.25881904510252074,9.74801025390625,10.867999267578124
0,20.07999992370606,81.0,9.2800048828125,3.0900000000000003,15.760000000000002,-0.5260070800781236,0.9659258262890683,0.25881904510252074,9.806011962890624,10.827996826171876
0,20.12400016784668,87.6,9.4320068359375,3.1000000000000005,15.750000000000002,-0.4740051269531236,0.9659258262890683,0.25881904510252074,9.906011962890624,10.797998046875001
0,20.168000030517582,93.80000000000001,9.6320068359375,3.0900000000000003,15.720000000000002,-0.39200439453125036,0.9659258262890683,0.25881904510252074,10.02401123046875,10.7739990234375
0,20.2120002746582,98.2,9.748004150390624,3.0900000000000003,15.750000000000002,-0.41800537109375036,0.9659258262890683,0.25881904510252074,10.166009521484375,10.722003173828126
0,20.244000244140626,100.19999999999999,9.864007568359375,3.1,15.760000000000002,-0.41200561523437607,0.9659258262890683,0.25881904510252074,10.27601318359375,10.704003906250001
0,20.276000213623046,105.8,9.94600830078125,3.1,15.780000000000001,-0.4480041503906236,0.9659258262890683,0.25881904510252074,10.394012451171873,10.698004150390625
0,20.320000076293944,110.4,10.028009033203125,3.1,15.8,-0.44800415039062536,0.9659258262890683,0.25881904510252074,10.47601318359375,10.692004394531251
0,20.36599998474121,115.80000000000001,10.09801025390625,3.1100000000000003,15.81,-0.4640014648437507,0.9659258262890683,0.25881904510252074,10.56201171875,10.6800048828125
