datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-07-17 20:04:00+00:00,28.799999237060547,0.0,29.089996337890625,,,,,,,,,29.17001342773437
2022-07-17 20:06:00+00:00,28.799999237060547,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:08:00+00:00,28.799999237060547,0.0,29.110015869140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:10:00+00:00,28.799999237060547,0.0,29.089996337890625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:12:00+00:00,28.799999237060547,0.0,29.110015869140625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:14:00+00:00,28.799999237060547,0.0,29.089996337890625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:16:00+00:00,28.850000381469727,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:18:00+00:00,28.850000381469727,0.0,29.089996337890625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:20:00+00:00,28.850000381469727,0.0,29.089996337890625,0.2,0.3,0.25,0.25,0.0,0.0,0.0,0.0,29.05999755859375
2022-07-17 20:22:00+00:00,28.850000381469727,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:24:00+00:00,28.799999237060547,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.20001220703125
2022-07-17 20:26:00+00:00,28.739999771118164,0.0,29.089996337890625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.20001220703125
2022-07-17 20:28:00+00:00,28.739999771118164,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.20001220703125
2022-07-17 20:30:00+00:00,28.68000030517578,0.0,29.089996337890625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:32:00+00:00,28.68000030517578,0.0,29.230010986328125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:34:00+00:00,28.68000030517578,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:36:00+00:00,28.6299991607666,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:38:00+00:00,28.6299991607666,0.0,29.230010986328125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:40:00+00:00,28.6299991607666,0.0,29.089996337890625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:42:00+00:00,28.56999969482422,0.0,29.110015869140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.17001342773437
2022-07-17 20:44:00+00:00,28.56999969482422,0.0,29.110015869140625,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,29.20001220703125
2022-07-17 20:46:00+00:00,28.6299991607666,0.0,29.17001342773437,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.1400146484375
2022-07-17 20:48:00+00:00,28.6299991607666,0.0,29.20001220703125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.110015869140625
2022-07-17 20:50:00+00:00,28.6299991607666,0.0,29.17001342773437,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.110015869140625
2022-07-17 20:52:00+00:00,28.6299991607666,0.0,29.20001220703125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.1400146484375
2022-07-17 20:54:00+00:00,28.56999969482422,0.0,29.20001220703125,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,29.20001220703125
