datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-05-15 09:52:00+00:00,25.959999084472656,828.0,23.33001708984375,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.33001708984375
2022-05-15 09:54:00+00:00,25.959999084472656,844.0,23.33001708984375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.42001342773437
2022-05-15 09:56:00+00:00,25.959999084472656,849.0,23.44000244140625,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.42001342773437
2022-05-15 09:58:00+00:00,25.850000381469727,865.0,23.44000244140625,0.2,0.3,0.25,0.3,0.0,0.0,0.0,0.0,23.33001708984375
2022-05-15 10:00:00+00:00,25.6299991607666,510.0,23.400009155273438,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.375015258789062
2022-05-15 10:02:00+00:00,25.520000457763672,555.0,23.360015869140625,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.42001342773437
2022-05-15 10:04:00+00:00,25.520000457763672,448.0,23.3900146484375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.42001342773437
2022-05-15 10:06:00+00:00,25.459999084472656,374.0,23.3900146484375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.470001220703125
2022-05-15 10:08:00+00:00,25.350000381469727,374.0,23.44000244140625,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.470001220703125
2022-05-15 10:10:00+00:00,25.350000381469727,374.0,23.470001220703125,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.430007934570312
2022-05-15 10:12:00+00:00,25.350000381469727,374.0,23.5,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.3900146484375
2022-05-15 10:14:00+00:00,25.459999084472656,895.0,23.42001342773437,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:16:00+00:00,25.56999969482422,886.0,23.42001342773437,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.42001342773437
2022-05-15 10:18:00+00:00,25.6299991607666,875.0,23.42001342773437,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.44000244140625
2022-05-15 10:20:00+00:00,25.850000381469727,863.0,23.405014038085938,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.415008544921875
2022-05-15 10:22:00+00:00,25.959999084472656,861.0,23.3900146484375,0.2,0.3,0.3,0.3,0.0,0.0,0.0,0.0,23.3900146484375
