datetime,T_ext,Solar_irrad,T_imp,BC1_power,BC2_power,Refr1_power,Refr2_power,BC1_flow,BC2_flow,Refr1_flow,Refr2_flow,T_ret
2022-07-08 06:08:00+00:00,22.790000915527344,229.0,9.959991455078123,3.1,3.15,0.25,0.25,2721.0,2419.0,0.0,0.0,11.27001953125
2022-07-08 06:10:00+00:00,22.850000381469727,232.0,9.959991455078123,3.1,3.15,0.25,0.25,2635.0,2563.0,0.0,0.0,11.27001953125
2022-07-08 06:12:00+00:00,22.850000381469727,237.0,9.959991455078123,3.1,3.15,0.25,0.25,2966.0,2606.0,0.0,0.0,11.27001953125
2022-07-08 06:14:00+00:00,22.850000381469727,244.0,9.959991455078123,3.1,3.15,0.25,0.25,2836.0,2404.0,0.0,0.0,11.27001953125
2022-07-08 06:16:00+00:00,22.899999618530277,250.0,9.959991455078123,3.1,3.1,0.25,0.25,2577.0,2548.0,0.0,0.0,11.27001953125
2022-07-08 06:18:00+00:00,22.959999084472656,257.0,9.959991455078123,3.1,16.15,0.25,0.25,2894.0,2534.0,0.0,0.0,11.27001953125
2022-07-08 06:20:00+00:00,23.06999969482422,260.0,9.959991455078123,3.1,16.0,0.25,0.25,2577.0,2563.0,0.0,0.0,11.27001953125
2022-07-08 06:22:00+00:00,23.1200008392334,265.0,9.959991455078123,3.1,16.0,0.25,0.3,2692.0,2476.0,0.0,0.0,11.27001953125
2022-07-08 06:24:00+00:00,23.239999771118164,272.0,9.959991455078123,3.1,16.0,0.3,0.25,2880.0,2476.0,0.0,0.0,11.27001953125
2022-07-08 06:26:00+00:00,23.290000915527344,276.0,9.959991455078123,3.1,16.0,0.25,0.3,2966.0,2563.0,0.0,0.0,11.27001953125
2022-07-08 06:28:00+00:00,23.350000381469727,281.0,9.959991455078123,3.1,16.1,0.25,0.3,2667.0,2505.0,0.0,0.0,11.27001953125
2022-07-08 06:30:00+00:00,23.459999084472656,287.0,9.959991455078123,3.1,16.05,0.25,0.25,2894.0,2548.0,0.0,0.0,11.27001953125
2022-07-08 06:32:00+00:00,23.6200008392334,295.0,9.959991455078123,3.05,16.05,3.4,3.2,2793.0,2592.0,3182.0,3211.0,11.27001953125
2022-07-08 06:34:00+00:00,23.68000030517578,301.0,11.649993896484377,42.7,57.25,50.1,3.2,2678.0,2563.0,3009.0,3456.0,13.77001953125
2022-07-08 06:36:00+00:00,23.68000030517578,308.0,10.899993896484377,36.5,56.6,51.65,3.2,2764.0,2548.0,2980.0,3398.0,13.740020751953123
2022-07-08 06:38:00+00:00,23.739999771118164,313.0,10.550018310546877,32.65,56.15,51.65,3.2,2836.0,2505.0,2908.0,3571.0,12.83001708984375
2022-07-08 06:40:00+00:00,23.739999771118164,318.0,10.1400146484375,32.7,41.55,41.55,3.2,2851.0,2433.0,3009.0,3254.0,12.230010986328123
2022-07-08 06:42:00+00:00,23.790000915527344,325.0,10.08001708984375,21.45,26.45,41.5,3.2,2808.0,2520.0,2952.0,3268.0,11.910003662109373
2022-07-08 06:44:00+00:00,23.790000915527344,330.0,10.02001953125,21.35,28.15,25.7,3.2,2664.0,2534.0,3139.0,3456.0,11.589996337890623
2022-07-08 06:46:00+00:00,23.850000381469727,336.0,9.760009765625,21.35,28.0,25.5,3.2,2836.0,2448.0,3052.0,3297.0,11.45001220703125
2022-07-08 06:48:00+00:00,23.959999084472656,343.0,9.760009765625,21.2,27.85,25.5,3.2,2750.0,2520.0,3052.0,3225.0,11.33001708984375
2022-07-08 06:50:00+00:00,24.01000022888184,346.0,9.585006713867188,21.35,28.0,25.6,3.25,2908.0,2476.0,2894.0,3211.0,11.215011596679688
2022-07-08 06:52:00+00:00,23.959999084472656,353.0,9.410003662109377,13.3,28.15,25.35,3.2,2548.0,2513.0,3052.0,3384.0,11.100006103515623
2022-07-08 06:54:00+00:00,23.959999084472656,359.0,9.3800048828125,13.3,28.0,25.3,3.2,2649.0,2491.0,2995.0,3182.0,10.920013427734377
2022-07-08 06:56:00+00:00,23.959999084472656,366.0,9.410003662109377,13.25,28.1,25.55,3.2,2764.0,2462.0,3024.0,3441.0,10.980010986328123
2022-07-08 06:58:00+00:00,24.01000022888184,369.0,9.260009765625,13.25,27.8,25.5,3.2,2808.0,2476.0,2894.0,3456.0,10.69000244140625
2022-07-08 07:00:00+00:00,24.06999969482422,376.0,9.58001708984375,13.3,27.85,15.45,3.2,2678.0,2520.0,2937.0,3396.0,10.75
2022-07-08 07:02:00+00:00,24.1299991607666,381.0,9.5,13.4,28.1,15.5,3.2,2793.0,2664.0,2908.0,3124.0,10.779998779296877
2022-07-08 07:04:00+00:00,24.1299991607666,387.0,9.610015869140623,13.3,28.1,15.5,3.2,2923.0,2563.0,2937.0,3456.0,10.920013427734377
2022-07-08 07:06:00+00:00,24.239999771118164,396.0,9.610015869140623,13.35,28.0,15.4,3.15,2764.0,2534.0,2995.0,3456.0,10.839996337890623
2022-07-08 07:08:00+00:00,24.239999771118164,401.0,9.550018310546877,13.35,28.15,15.6,3.2,2836.0,2548.0,3052.0,3297.0,10.80999755859375
2022-07-08 07:10:00+00:00,24.290000915527344,404.0,9.58001708984375,13.25,27.8,15.5,3.2,2736.0,2476.0,2952.0,3456.0,10.980010986328123
2022-07-08 07:12:00+00:00,24.239999771118164,413.0,9.58001708984375,13.25,28.1,15.45,3.2,2635.0,2563.0,2937.0,3484.0,10.980010986328123
2022-07-08 07:14:00+00:00,24.18000030517578,418.0,9.670013427734377,13.25,28.1,15.35,3.2,2793.0,2548.0,2966.0,3312.0,10.899993896484377
2022-07-08 07:16:00+00:00,24.06999969482422,422.0,9.790008544921877,13.4,28.05,15.5,3.2,2678.0,2505.0,3009.0,3312.0,11.010009765625
2022-07-08 07:18:00+00:00,23.959999084472656,431.0,9.670013427734377,13.3,28.35,15.55,3.2,2736.0,2577.0,3024.0,3312.0,10.899993896484377
2022-07-08 07:20:00+00:00,23.959999084472656,436.0,9.760009765625,13.35,27.9,15.4,3.2,2692.0,2620.0,2995.0,3067.0,10.920013427734377
2022-07-08 07:22:00+00:00,24.06999969482422,443.0,9.82000732421875,13.35,28.05,15.45,3.2,2678.0,2404.0,3009.0,3427.0,11.040008544921877
2022-07-08 07:24:00+00:00,24.239999771118164,448.0,9.760009765625,13.4,27.75,15.5,3.2,2764.0,2577.0,2980.0,3182.0,11.040008544921877
2022-07-08 07:26:00+00:00,24.350000381469727,454.0,9.790008544921877,13.4,28.3,15.5,3.2,2678.0,2505.0,2952.0,3096.0,11.010009765625
2022-07-08 07:28:00+00:00,24.399999618530277,461.0,9.730010986328123,13.45,28.0,15.45,3.2,2750.0,2635.0,2880.0,3320.0,11.010009765625
2022-07-08 07:30:00+00:00,24.51000022888184,462.0,9.82000732421875,13.65,28.2,15.5,3.2,2649.0,2548.0,2822.0,3211.0,11.1300048828125
2022-07-08 07:32:00+00:00,24.6299991607666,468.0,9.959991455078123,13.5,27.9,15.65,3.2,2836.0,2462.0,2865.0,3340.0,11.1300048828125
2022-07-08 07:34:00+00:00,24.739999771118164,476.0,9.82000732421875,13.45,28.05,15.65,3.2,2851.0,2548.0,2836.0,3153.0,11.19000244140625
2022-07-08 07:36:00+00:00,24.850000381469727,480.0,9.8800048828125,13.55,28.35,15.6,3.2,2822.0,2577.0,2980.0,3340.0,11.160003662109377
2022-07-08 07:38:00+00:00,25.06999969482422,485.0,9.8800048828125,13.45,27.85,15.55,3.25,2620.0,2462.0,2880.0,3268.0,11.209991455078123
2022-07-08 07:40:00+00:00,25.06999969482422,490.0,9.910003662109377,13.3,28.1,15.65,3.2,2880.0,2534.0,2980.0,3196.0,11.27001953125
2022-07-08 07:42:00+00:00,25.01000022888184,496.0,10.02001953125,13.5,27.8,15.5,3.2,2836.0,2419.0,3009.0,3196.0,11.33001708984375
2022-07-08 07:44:00+00:00,24.959999084472656,501.0,9.94000244140625,13.45,28.15,15.65,3.2,2822.0,2390.0,2908.0,3470.0,11.27001953125
2022-07-08 07:46:00+00:00,24.899999618530277,510.0,10.110015869140623,13.4,28.2,15.6,3.2,2908.0,2433.0,3096.0,3398.0,11.3900146484375
2022-07-08 07:48:00+00:00,24.850000381469727,512.0,10.170013427734377,13.35,28.15,15.6,3.2,2908.0,2462.0,3024.0,3355.0,11.45001220703125
2022-07-08 07:50:00+00:00,24.899999618530277,517.0,10.050018310546877,13.55,28.1,15.65,3.2,2822.0,2505.0,2980.0,3513.0,11.420013427734377
2022-07-08 07:52:00+00:00,25.01000022888184,522.0,10.20001220703125,13.55,28.4,15.8,3.2,2736.0,2592.0,2923.0,3369.0,11.360015869140623
2022-07-08 07:54:00+00:00,25.01000022888184,527.0,10.110015869140623,13.4,28.0,15.75,3.2,2664.0,2520.0,2995.0,3340.0,11.529998779296877
2022-07-08 07:56:00+00:00,25.01000022888184,533.0,10.260009765625,13.6,28.2,15.75,3.2,2822.0,2476.0,2995.0,3038.0,11.3900146484375
2022-07-08 07:58:00+00:00,24.959999084472656,541.0,10.290008544921877,13.8,28.3,15.7,3.2,2750.0,2520.0,2966.0,3182.0,11.589996337890623
2022-07-08 08:00:00+00:00,24.959999084472656,543.0,10.20001220703125,13.7,28.3,15.7,3.2,2980.0,2433.0,2995.0,3326.0,11.6199951171875
2022-07-08 08:02:00+00:00,25.06999969482422,547.0,10.350006103515623,13.6,28.05,15.7,3.2,2736.0,2520.0,2952.0,3139.0,11.6199951171875
2022-07-08 08:04:00+00:00,25.1299991607666,555.0,10.459991455078123,13.45,28.15,15.75,3.15,2880.0,2606.0,3009.0,3384.0,11.6199951171875
2022-07-08 08:06:00+00:00,25.18000030517578,559.0,10.52001953125,13.6,28.3,15.8,3.2,2764.0,2635.0,2894.0,3139.0,11.67999267578125
2022-07-08 08:08:00+00:00,25.239999771118164,561.0,10.52001953125,13.3,28.25,15.75,3.2,2836.0,2491.0,2923.0,3182.0,11.850006103515623
2022-07-08 08:10:00+00:00,25.18000030517578,570.0,10.58001708984375,13.75,28.25,15.7,3.15,2808.0,2534.0,3024.0,3312.0,11.8800048828125
2022-07-08 08:12:00+00:00,25.239999771118164,573.0,10.69000244140625,13.45,28.0,15.8,3.2,2836.0,2548.0,2995.0,3355.0,11.910003662109377
2022-07-08 08:14:00+00:00,25.350000381469727,582.0,10.660003662109377,13.6,28.25,15.85,3.2,2822.0,2433.0,2995.0,3326.0,12.050018310546877
2022-07-08 08:16:00+00:00,25.459999084472656,587.0,10.839996337890623,13.7,28.55,15.75,3.2,2995.0,2476.0,2923.0,3225.0,12.02001953125
2022-07-08 08:18:00+00:00,25.520000457763672,591.0,10.8699951171875,13.6,28.35,15.85,3.2,2865.0,2505.0,2966.0,3254.0,12.170013427734377
2022-07-08 08:20:00+00:00,25.56999969482422,594.0,10.80999755859375,13.6,28.25,16.0,3.2,2707.0,2390.0,2851.0,3153.0,12.170013427734377
2022-07-08 08:22:00+00:00,25.6299991607666,601.0,11.040008544921877,13.85,28.3,15.8,3.2,2649.0,2505.0,2923.0,3268.0,12.20001220703125
2022-07-08 08:24:00+00:00,25.739999771118164,605.0,10.95001220703125,13.8,28.35,16.05,3.2,2908.0,2462.0,2937.0,3484.0,12.230010986328123
2022-07-08 08:26:00+00:00,25.790000915527344,605.0,11.07000732421875,13.4,27.95,15.7,3.2,2678.0,2491.0,2923.0,3355.0,12.480010986328123
2022-07-08 08:28:00+00:00,25.850000381469727,610.0,11.19000244140625,13.75,28.45,16.0,3.2,2808.0,2534.0,2966.0,3412.0,12.3699951171875
2022-07-08 08:30:00+00:00,25.68000030517578,613.0,10.75,13.6,28.45,15.95,3.15,2923.0,2462.0,2966.0,3168.0,12.45001220703125
2022-07-08 08:32:00+00:00,25.459999084472656,619.0,10.75,13.7,28.3,26.3,3.2,2721.0,2624.0,2764.0,3254.0,12.339996337890623
2022-07-08 08:34:00+00:00,25.290000915527344,626.0,10.660003662109377,13.65,28.3,26.25,3.2,2620.0,2577.0,2952.0,3096.0,12.3699951171875
2022-07-08 08:36:00+00:00,25.239999771118164,629.0,10.610015869140623,13.3,28.0,26.15,3.2,2649.0,2404.0,3096.0,3211.0,12.170013427734377
2022-07-08 08:38:00+00:00,25.290000915527344,633.0,10.610015869140623,13.65,28.2,26.05,3.2,2606.0,2520.0,2995.0,3326.0,12.050018310546877
2022-07-08 08:40:00+00:00,25.350000381469727,638.0,10.459991455078123,13.7,28.35,26.45,3.2,2635.0,2577.0,2908.0,3340.0,12.0
2022-07-08 08:42:00+00:00,25.399999618530277,642.0,10.459991455078123,13.65,28.3,26.1,3.2,2606.0,2491.0,2995.0,3388.0,12.0
2022-07-08 08:44:00+00:00,25.520000457763672,647.0,10.32000732421875,13.85,28.35,26.35,3.2,2721.0,2563.0,3052.0,3384.0,12.0
2022-07-08 08:46:00+00:00,25.56999969482422,654.0,10.260009765625,13.85,28.45,26.4,3.2,2563.0,2419.0,2908.0,3182.0,11.850006103515623
2022-07-08 08:48:00+00:00,25.6299991607666,657.0,10.20001220703125,13.8,28.75,26.4,3.2,2836.0,2592.0,2923.0,3340.0,11.82000732421875
2022-07-08 08:50:00+00:00,25.6299991607666,661.0,10.02001953125,13.6,28.3,25.95,3.2,2721.0,2576.0,3052.0,3369.0,11.740020751953123
2022-07-08 08:52:00+00:00,25.520000457763672,666.0,10.1400146484375,13.85,28.65,26.3,3.2,2548.0,2433.0,2894.0,3205.0,11.6199951171875
2022-07-08 08:54:00+00:00,25.56999969482422,670.0,10.110015869140623,13.9,28.5,26.35,3.2,2664.0,2563.0,2865.0,3312.0,11.470001220703123
2022-07-08 08:56:00+00:00,25.56999969482422,671.0,9.990020751953123,13.95,28.75,26.55,3.2,2851.0,2433.0,2836.0,3268.0,11.529998779296877
2022-07-08 08:58:00+00:00,25.6299991607666,673.0,9.959991455078123,13.9,28.7,26.35,3.2,2620.0,2520.0,3081.0,3513.0,11.529998779296877
2022-07-08 09:00:00+00:00,25.739999771118164,679.0,9.94000244140625,14.05,28.45,26.65,3.2,2808.0,2390.0,2966.0,3340.0,11.3900146484375
2022-07-08 09:02:00+00:00,25.739999771118164,686.0,9.760009765625,13.95,28.5,26.65,3.2,2721.0,2548.0,3009.0,3369.0,11.3900146484375
2022-07-08 09:04:00+00:00,25.899999618530277,687.0,9.760009765625,13.8,28.45,26.55,3.2,2563.0,2664.0,3081.0,3196.0,11.27001953125
2022-07-08 09:06:00+00:00,26.06999969482422,694.0,9.760009765625,14.25,28.75,26.6,3.15,2923.0,2433.0,3024.0,3326.0,11.27001953125
2022-07-08 09:08:00+00:00,26.239999771118164,700.0,9.790008544921877,14.15,28.6,26.6,3.2,2764.0,2376.0,2908.0,3182.0,11.209991455078123
2022-07-08 09:10:00+00:00,26.290000915527344,705.0,9.610015869140623,13.9,28.4,26.6,3.15,2678.0,2491.0,2980.0,3352.0,11.300018310546877
2022-07-08 09:12:00+00:00,26.239999771118164,707.0,9.70001220703125,14.0,28.4,26.55,3.15,2554.0,2433.0,2937.0,2880.0,11.240020751953123
2022-07-08 09:14:00+00:00,26.18000030517578,714.0,9.529998779296877,14.05,28.5,26.7,3.2,2779.0,2548.0,2949.0,3254.0,11.160003662109377
2022-07-08 09:16:00+00:00,26.18000030517578,717.0,9.529998779296877,14.05,28.5,26.45,3.2,2808.0,2462.0,2923.0,3312.0,11.240020751953123
2022-07-08 09:18:00+00:00,26.239999771118164,717.0,9.6400146484375,14.15,28.7,26.55,3.2,2851.0,2520.0,3067.0,3369.0,11.19000244140625
2022-07-08 09:20:00+00:00,26.350000381469727,722.0,9.6400146484375,14.15,28.7,26.8,3.2,2851.0,2462.0,2894.0,3384.0,11.160003662109377
2022-07-08 09:22:00+00:00,26.520000457763672,728.0,9.70001220703125,14.2,28.75,26.9,3.2,2764.0,2548.0,2937.0,3398.0,11.19000244140625
2022-07-08 09:24:00+00:00,26.739999771118164,733.0,9.70001220703125,14.35,28.85,26.75,3.2,2721.0,2476.0,2995.0,3254.0,11.240020751953123
2022-07-08 09:26:00+00:00,26.90999984741211,737.0,9.58001708984375,14.25,28.5,26.55,3.2,2793.0,2390.0,2808.0,3196.0,11.209991455078123
2022-07-08 09:28:00+00:00,27.1299991607666,740.0,9.70001220703125,14.1,28.7,26.6,3.2,2808.0,2433.0,3009.0,3217.0,11.27001953125
2022-07-08 09:30:00+00:00,27.239999771118164,744.0,9.5,14.25,28.7,26.8,3.2,2692.0,2462.0,3052.0,3283.0,11.209991455078123
2022-07-08 09:32:00+00:00,27.239999771118164,749.0,9.470001220703123,14.25,28.7,26.85,3.2,2721.0,2462.0,2894.0,3225.0,11.160003662109377
2022-07-08 09:34:00+00:00,27.290000915527344,751.0,9.410003662109377,14.15,28.7,26.5,3.15,2793.0,2606.0,2995.0,3312.0,11.160003662109377
2022-07-08 09:36:00+00:00,27.290000915527344,752.0,9.410003662109377,13.9,28.55,26.75,3.2,2793.0,2491.0,2980.0,3110.0,11.160003662109377
2022-07-08 09:38:00+00:00,27.459999084472656,754.0,9.44000244140625,13.8,28.95,26.6,3.15,2721.0,2649.0,3009.0,3312.0,11.1300048828125
2022-07-08 09:40:00+00:00,27.459999084472656,758.0,9.529998779296877,14.5,29.1,26.9,3.2,2793.0,2491.0,2980.0,3283.0,10.95001220703125
2022-07-08 09:42:00+00:00,27.459999084472656,759.0,9.5,14.2,28.75,26.6,3.2,2606.0,2433.0,2980.0,3495.0,11.010009765625
2022-07-08 09:44:00+00:00,27.68000030517578,763.0,9.529998779296877,14.45,28.75,26.8,3.2,2851.0,2476.0,3052.0,3441.0,11.100006103515623
2022-07-08 09:46:00+00:00,27.739999771118164,768.0,9.529998779296877,14.45,28.9,27.15,3.2,2851.0,2451.0,3081.0,3369.0,11.07000732421875
2022-07-08 09:48:00+00:00,27.790000915527344,773.0,9.5,14.1,28.5,26.75,3.2,2865.0,2577.0,2937.0,3427.0,11.010009765625
2022-07-08 09:50:00+00:00,27.739999771118164,773.0,9.470001220703123,14.55,29.05,26.9,3.15,2736.0,2606.0,3009.0,3456.0,11.1300048828125
2022-07-08 09:52:00+00:00,27.790000915527344,777.0,9.44000244140625,14.15,29.0,27.1,3.2,2764.0,2620.0,2908.0,3254.0,11.1300048828125
2022-07-08 09:54:00+00:00,27.90999984741211,780.0,9.550018310546877,14.25,28.75,26.95,3.2,2721.0,2534.0,3009.0,3326.0,11.1300048828125
2022-07-08 09:56:00+00:00,27.90999984741211,786.0,9.529998779296877,14.4,28.9,27.0,3.2,2851.0,2577.0,3052.0,3211.0,11.100006103515623
2022-07-08 09:58:00+00:00,27.790000915527344,789.0,9.550018310546877,14.2,28.95,26.95,3.2,2880.0,2520.0,2937.0,3369.0,11.040008544921877
2022-07-08 10:00:00+00:00,27.90999984741211,791.0,9.470001220703123,14.45,28.95,27.05,3.2,2808.0,2563.0,3110.0,3139.0,11.040008544921877
2022-07-08 10:02:00+00:00,27.790000915527344,795.0,9.44000244140625,14.5,29.05,27.25,3.15,2851.0,2520.0,2908.0,3240.0,11.1300048828125
2022-07-08 10:04:00+00:00,27.520000457763672,791.0,9.58001708984375,14.35,28.95,26.9,3.15,2808.0,2592.0,2937.0,3240.0,11.160003662109377
2022-07-08 10:06:00+00:00,27.459999084472656,791.0,9.58001708984375,14.45,29.05,27.15,3.25,2851.0,2419.0,2980.0,3211.0,11.040008544921877
2022-07-08 10:08:00+00:00,27.459999084472656,796.0,9.529998779296877,14.25,29.05,27.2,3.2,2577.0,2577.0,2980.0,3484.0,11.27001953125
2022-07-08 10:10:00+00:00,27.520000457763672,802.0,9.550018310546877,14.6,29.15,27.45,3.2,2664.0,2606.0,2928.0,3283.0,11.300018310546877
2022-07-08 10:12:00+00:00,27.68000030517578,803.0,9.670013427734377,14.3,28.75,27.05,3.2,2865.0,2671.0,3024.0,3484.0,11.33001708984375
2022-07-08 10:14:00+00:00,27.739999771118164,807.0,9.610015869140623,14.5,29.15,27.2,3.2,2548.0,2476.0,2908.0,3441.0,11.27001953125
2022-07-08 10:16:00+00:00,27.850000381469727,807.0,9.760009765625,14.6,28.9,27.2,3.2,2808.0,2577.0,2966.0,3225.0,11.3900146484375
2022-07-08 10:18:00+00:00,27.959999084472656,809.0,9.801439557756696,14.6,28.956249999999997,27.20625,3.2062500000000003,2795.375,2568.0,2967.75,3253.875,11.427154541015625
2022-07-08 10:20:00+00:00,28.18000030517578,812.0,9.842869349888394,14.6,29.0125,27.2125,3.2125000000000004,2782.75,2559.0,2969.5,3282.75,11.46429443359375
2022-07-08 10:22:00+00:00,28.40999984741211,814.0,9.88429914202009,14.6,29.06875,27.21875,3.21875,2770.125,2550.0,2971.25,3311.625,11.501434326171875
2022-07-08 10:24:00+00:00,28.459999084472656,823.0,9.925728934151786,14.6,29.125,27.225,3.225,2757.5,2541.0,2973.0,3340.5,11.538574218750002
2022-07-08 10:26:00+00:00,28.459999084472656,824.0,9.967158726283483,14.6,29.18125,27.23125,3.23125,2744.875,2532.0,2974.75,3369.375,11.575714111328127
2022-07-08 10:28:00+00:00,28.40999984741211,828.0,10.00858851841518,14.6,29.2375,27.2375,3.2375,2732.25,2523.0,2976.5,3398.25,11.612854003906252
2022-07-08 10:30:00+00:00,28.350000381469727,826.0,10.050018310546877,14.6,29.293750000000003,27.24375,3.24375,2719.625,2514.0,2978.25,3427.125,11.649993896484377
2022-07-08 10:32:00+00:00,28.299999237060547,835.0,10.050018310546877,14.6,29.35,27.25,3.25,2707.0,2505.0,2980.0,3456.0,11.709991455078123
2022-07-08 10:34:00+00:00,28.299999237060547,838.0,9.959991455078123,14.7,29.45,27.5,3.2,2750.0,2548.0,2923.0,3182.0,11.709991455078123
2022-07-08 10:36:00+00:00,28.239999771118164,847.0,10.02001953125,14.75,29.3,27.55,3.2,2808.0,2505.0,3096.0,3196.0,11.790008544921877
2022-07-08 10:38:00+00:00,28.18000030517578,851.0,10.08001708984375,14.6,29.2,27.4,3.2,2808.0,2462.0,2923.0,3283.0,11.790008544921877
2022-07-08 10:40:00+00:00,28.18000030517578,854.0,10.1400146484375,14.7,29.15,27.4,3.2,2836.0,2534.0,3009.0,3484.0,11.790008544921877
2022-07-08 10:42:00+00:00,28.18000030517578,851.0,10.230010986328123,14.6,29.15,27.25,3.2,2822.0,2534.0,3081.0,3240.0,11.709991455078123
2022-07-08 10:44:00+00:00,28.350000381469727,849.0,10.230010986328123,14.75,28.9,27.3,3.2,2721.0,2548.0,2894.0,3369.0,11.850006103515623
2022-07-08 10:46:00+00:00,28.6299991607666,837.0,10.110015869140623,14.85,29.05,27.55,3.2,3081.0,2520.0,2980.0,3369.0,11.82000732421875
2022-07-08 10:48:00+00:00,28.959999084472656,828.0,10.290008544921877,14.8,29.05,27.95,3.15,2534.0,2491.0,2923.0,3297.0,11.82000732421875
2022-07-08 10:50:00+00:00,29.1299991607666,831.0,10.170013427734377,14.8,29.45,27.75,3.2,2894.0,2548.0,3024.0,3355.0,11.760009765625
2022-07-08 10:52:00+00:00,29.18000030517578,842.0,10.170013427734377,15.25,29.3,27.95,3.2,2822.0,2462.0,2894.0,3067.0,11.82000732421875
2022-07-08 10:54:00+00:00,29.239999771118164,854.0,10.260009765625,14.8,29.7,28.15,3.2,2851.0,2462.0,2851.0,3384.0,11.790008544921877
2022-07-08 10:56:00+00:00,29.18000030517578,860.0,10.170013427734377,14.8,29.8,27.65,3.2,2880.0,2448.0,2908.0,3340.0,11.910003662109377
2022-07-08 10:58:00+00:00,29.1299991607666,854.0,10.3699951171875,14.95,29.3,27.7,3.2,2851.0,2462.0,2923.0,3283.0,11.790008544921877
2022-07-08 11:00:00+00:00,29.1299991607666,854.0,10.260009765625,14.7,29.3,27.4,3.2,2880.0,2563.0,3024.0,3427.0,11.910003662109377
2022-07-08 11:02:00+00:00,29.239999771118164,856.0,10.32000732421875,15.15,29.25,27.65,3.2,2764.0,2476.0,3038.0,3211.0,11.850006103515623
2022-07-08 11:04:00+00:00,29.520000457763672,854.0,10.20001220703125,15.2,29.5,27.65,3.2,2836.0,2563.0,2980.0,3268.0,11.790008544921877
2022-07-08 11:06:00+00:00,29.56999969482422,865.0,10.170013427734377,15.0,29.45,27.35,3.2,2764.0,2448.0,3038.0,3168.0,11.82000732421875
2022-07-08 11:08:00+00:00,29.739999771118164,868.0,10.20001220703125,15.05,29.05,27.35,3.2,3009.0,2419.0,2995.0,3470.0,11.850006103515623
2022-07-08 11:10:00+00:00,29.959999084472656,870.0,10.1400146484375,14.9,29.2,27.75,3.2,2822.0,2534.0,2966.0,3427.0,11.790008544921877
2022-07-08 11:12:00+00:00,30.06999969482422,877.0,10.20001220703125,15.4,29.45,27.2,3.2,2966.0,2563.0,2995.0,3312.0,11.709991455078123
2022-07-08 11:14:00+00:00,30.190000534057617,872.0,10.110015869140623,15.35,29.2,27.6,3.2,2779.0,2649.0,3009.0,3283.0,11.760009765625
2022-07-08 11:16:00+00:00,30.1299991607666,874.0,10.08001708984375,14.95,29.4,27.65,3.2,2750.0,2521.0,3052.0,3268.0,11.649993896484377
2022-07-08 11:18:00+00:00,30.190000534057617,870.0,10.170013427734377,15.25,29.35,28.1,3.2,2750.0,2520.0,2966.0,3211.0,11.649993896484377
